-2.0999,-9.3865,0.16789
-1.9888,-8.8827,-2.1015
-2.1094,-9.4215,0.50598
-1.9807,-8.8393,-1.7608
-2.1219,-9.4619,0.84837
-2.0124,-8.9664,-1.4555
-2.1279,-9.473,1.1921
-2.0769,-9.2383,-1.1626
-2.1482,-9.5554,1.5512
-2.0848,-9.2661,-0.83094
-2.1564,-9.5765,1.9081
-2.0949,-9.2958,-0.49939
-2.1669,-9.6076,2.2738
-2.1145,-9.375,-0.16775
-2.1775,-9.6464,2.6498
-1.9461,-8.5658,-2.3537
-2.1376,-9.4088,0.16842
-2.0061,-8.8228,-2.0889
-2.1454,-9.4277,0.50672
-1.9997,-8.7806,-1.7505
-2.1576,-9.4661,0.84942
-2.0387,-8.9443,-1.453
-2.1681,-9.5046,1.197
-2.1115,-9.2488,-1.1648
-2.1797,-9.5402,1.55
-2.1225,-9.2821,-0.83303
-2.1916,-9.5846,1.9111
-2.1297,-9.3063,-0.50033
-2.2001,-9.6061,2.2752
-2.1467,-9.3657,-0.16772
-2.2163,-9.6614,2.656
-1.971,-8.5443,-2.3496
-2.1749,-9.4207,0.16876
-2.0211,-8.7474,-2.0727
-2.1825,-9.4458,0.50808
-2.0156,-8.7165,-1.739
-2.1921,-9.4725,0.85064
-2.0654,-8.9178,-1.4498
-2.2022,-9.5009,1.1975
-2.1473,-9.2568,-1.1668
-2.2158,-9.5521,1.5531
-2.155,-9.2827,-0.83373
-2.2304,-9.5998,1.9157
-2.1685,-9.3261,-0.5018
-2.242,-9.6344,2.2837
-2.1796,-9.3663,-0.16786
-2.2527,-9.6728,2.6612
-1.9982,-8.5261,-2.3465
-2.2107,-9.4329,0.16911
-2.0408,-8.7008,-2.0633
-2.2195,-9.4557,0.50902
-2.0316,-8.6483,-1.7268
-2.2311,-9.49,0.85291
-2.0882,-8.8821,-1.4451
-2.241,-9.5244,1.2014
-2.1857,-9.2825,-1.1709
-2.2559,-9.5732,1.5578
-2.1911,-9.2907,-0.83513
-2.2667,-9.6115,1.9195
-2.2036,-9.3363,-0.50274
-2.278,-9.644,2.2878
-2.2201,-9.3917,-0.16845
-2.2882,-9.6724,2.6632
-2.0233,-8.5062,-2.3428
-2.2455,-9.4329,0.16925
-2.0567,-8.633,-2.0489
-2.26,-9.4789,0.51069
-2.0521,-8.6071,-1.72
-2.2663,-9.4981,0.8543
-2.1118,-8.844,-1.4401
-2.276,-9.5243,1.2024
-2.2209,-9.2864,-1.1724
-2.2944,-9.5864,1.5612
-2.23,-9.3101,-0.83757
-2.303,-9.615,1.9218
-2.2417,-9.3519,-0.504
-2.3175,-9.6606,2.2936
-2.2575,-9.4033,-0.1688
-2.3265,-9.6831,2.6684
-2.0531,-8.4931,-2.3413
-2.2822,-9.4406,0.16953
-2.073,-8.5689,-2.0354
-2.2977,-9.4904,0.51174
-2.0716,-8.55,-1.71
-2.3067,-9.5129,0.85639
-2.1391,-8.8151,-1.4367
-2.3125,-9.5298,1.2041
-2.258,-9.2979,-1.1748
-2.3335,-9.6013,1.565
-2.2653,-9.3139,-0.83861
-2.3434,-9.6275,1.926
-2.2788,-9.3552,-0.50462
-2.3566,-9.6672,2.2972
-2.296,-9.4187,-0.16922
-2.3672,-9.7031,2.6762
-2.08,-8.4747,-2.3382
-2.3244,-9.4632,0.17009
-2.0919,-8.5102,-2.0232
-2.3332,-9.492,0.51226
-2.086,-8.4798,-1.6974
-2.3456,-9.528,0.85848
-2.1661,-8.7922,-1.4342
-2.3551,-9.5521,1.208
-2.294,-9.2973,-1.1758
-2.3698,-9.6047,1.5668
-2.3045,-9.333,-0.84105
-2.3845,-9.6497,1.9321
-2.3182,-9.3744,-0.50609
-2.3941,-9.674,2.3008
-2.3337,-9.43,-0.16957
-2.408,-9.7229,2.684
-2.1063,-8.4542,-2.3345
-2.3606,-9.4749,0.17044
-2.1088,-8.4578,-2.0124
-2.3717,-9.5051,0.51342
-2.0989,-8.4058,-1.6841
-2.3827,-9.5353,0.85988
-2.1885,-8.7582,-1.4298
-2.3925,-9.5673,1.2109
-2.3301,-9.3108,-1.1785
-2.4076,-9.6136,1.5697
-2.3395,-9.3345,-0.84192
-2.4203,-9.657,1.9352
-2.3512,-9.3744,-0.50651
-2.4333,-9.6944,2.3075
-2.3661,-9.4199,-0.16953
-2.4447,-9.7257,2.6871
-2.1282,-8.4228,-2.3278
-2.3976,-9.4821,0.17072
-2.1263,-8.4031,-2.0012
-2.41,-9.5243,0.51488
-2.1181,-8.3645,-1.6772
-2.4187,-9.5447,0.86145
-2.2133,-8.7275,-1.4261
-2.4313,-9.5801,1.2136
-2.3684,-9.3257,-1.1814
-2.4448,-9.6266,1.5731
-2.3748,-9.3441,-0.84349
-2.4574,-9.6618,1.9379
-2.3923,-9.399,-0.50829
-2.4709,-9.7009,2.3111
-2.4023,-9.4314,-0.16988
-2.4798,-9.7288,2.6902
-2.1446,-8.3648,-2.3138
-2.4325,-9.4876,0.17096
-2.1396,-8.3394,-1.9877
-2.4527,-9.5526,0.51687
-2.136,-8.3133,-1.6684
-2.4575,-9.5574,0.86336
-2.2333,-8.6857,-1.4204
-2.4655,-9.5816,1.2148
-2.4053,-9.3409,-1.1843
-2.4834,-9.6371,1.5762
-2.4149,-9.3647,-0.84611
-2.4919,-9.6631,1.9398
-2.4269,-9.4046,-0.50902
-2.5094,-9.7172,2.317
-2.4442,-9.4578,-0.17051
-2.522,-9.7518,2.699
-2.1655,-8.3315,-2.3066
-2.4721,-9.5043,0.17142
-2.1565,-8.2848,-1.9764
-2.485,-9.5401,0.51666
-2.1502,-8.2549,-1.6581
-2.4962,-9.5762,0.86581
-2.2592,-8.6606,-1.4176
-2.5039,-9.5921,1.2172
-2.4419,-9.3478,-1.1863
-2.525,-9.659,1.5812
-2.4521,-9.3736,-0.84768
-2.534,-9.6866,1.9463
-2.4633,-9.4096,-0.50975
-2.5463,-9.7197,2.3197
-2.4833,-9.4724,-0.17093
-2.5614,-9.7635,2.7047
-2.1872,-8.2899,-2.2973
-2.5104,-9.5149,0.17177
-2.1724,-8.2282,-1.9647
-2.5214,-9.543,0.51729
-2.1674,-8.1976,-1.6482
-2.5338,-9.5766,0.86668
-2.2848,-8.6294,-1.4139
-2.546,-9.6159,1.2214
-2.4755,-9.343,-1.1868
-2.5617,-9.6616,1.5831
-2.4904,-9.3861,-0.84959
-2.5766,-9.7038,1.9516
-2.5044,-9.4256,-0.51111
-2.5884,-9.7348,2.3255
-2.5184,-9.4714,-0.17107
-2.598,-9.7639,2.7072
-2.2051,-8.2411,-2.2859
-2.553,-9.5346,0.17229
-2.189,-8.1693,-1.9526
-2.5603,-9.5553,0.51844
-2.1833,-8.1426,-1.6387
-2.5734,-9.5908,0.86877
-2.3093,-8.6004,-1.4104
-2.5854,-9.6219,1.2233
-2.5185,-9.3665,-1.1909
-2.6006,-9.6716,1.5862
-2.5263,-9.3889,-0.85064
-2.617,-9.7194,1.9566
-2.543,-9.438,-0.51226
-2.6295,-9.752,2.3318
-2.5577,-9.4857,-0.17149
-2.6426,-9.7939,2.7181
-2.2187,-8.1775,-2.2704
-2.5867,-9.5338,0.17243
-2.2053,-8.1226,-1.9431
-2.6031,-9.581,0.52032
-2.1989,-8.0875,-1.6291
-2.6132,-9.6048,0.87086
-2.3295,-8.5622,-1.4054
-2.6246,-9.6401,1.2267
-2.5574,-9.3868,-1.1946
-2.639,-9.6797,1.5891
-2.5617,-9.3897,-0.85151
-2.6518,-9.7202,1.9585
-2.5796,-9.4488,-0.51331
-2.668,-9.7658,2.3372
-2.596,-9.496,-0.17184
-2.6798,-9.7958,2.7212
-2.2366,-8.1365,-2.261
-2.6258,-9.5459,0.17281
-2.2213,-8.0697,-1.9323
-2.6434,-9.5969,0.52168
-2.2131,-8.0348,-1.62
-2.6482,-9.6076,0.87191
-2.352,-8.5273,-1.401
-2.6635,-9.65,1.2292
-2.597,-9.4027,-1.1977
-2.6801,-9.697,1.5934
-2.6029,-9.4176,-0.85482
-2.6899,-9.726,1.9615
-2.6195,-9.4647,-0.51467
-2.7098,-9.7846,2.344
-2.6356,-9.51,-0.17226
-2.7207,-9.8106,2.728
-2.2546,-8.0914,-2.2507
-2.6618,-9.5463,0.17299
-2.2342,-8.0075,-1.9193
-2.6785,-9.5934,0.522
-2.228,-7.9797,-1.6104
-2.686,-9.6137,0.8733
-2.3743,-8.4924,-1.3966
-2.702,-9.6578,1.2314
-2.6303,-9.3955,-1.198
-2.7235,-9.7219,1.5991
-2.6406,-9.4257,-0.85639
-2.7313,-9.743,1.9669
-2.6536,-9.4594,-0.51488
-2.7456,-9.7807,2.3453
-2.6752,-9.5239,-0.17267
-2.7644,-9.8345,2.7373
-2.2713,-8.0426,-2.2393
-2.7033,-9.5659,0.17351
-2.2484,-7.9509,-1.9076
-2.7164,-9.5994,0.52284
-2.2441,-7.9304,-1.602
-2.7304,-9.6426,0.87679
-2.3996,-8.4689,-1.3941
-2.7416,-9.6694,1.234
-2.6675,-9.4015,-1.1999
-2.7591,-9.718,1.6
-2.68,-9.4394,-0.85848
-2.7739,-9.7636,1.973
-2.692,-9.4693,-0.51593
-2.785,-9.7898,2.3498
-2.7129,-9.5299,-0.17295
-2.804,-9.8434,2.7424
-2.2861,-7.9882,-2.2264
-2.7432,-9.5794,0.17393
-2.2638,-7.8999,-1.8972
-2.7576,-9.6167,0.5243
-2.2555,-7.8659,-1.5906
-2.7695,-9.6522,0.87853
-2.4221,-8.4358,-1.3901
-2.7792,-9.6731,1.2358
-2.7068,-9.415,-1.2029
-2.7984,-9.7273,1.6031
-2.7184,-9.4492,-0.86023
-2.8123,-9.769,1.976
-2.7323,-9.4848,-0.51729
-2.8256,-9.8025,2.3552
-2.7505,-9.5357,-0.17323
-2.8431,-9.8502,2.7471
-2.2978,-7.9245,-2.2108
-2.1971,-7.5725,0.13763
-2.2815,-7.8583,-1.8891
-2.7933,-9.621,0.52503
-2.2731,-7.824,-1.5837
-2.8054,-9.6501,0.87923
-2.4438,-8.4007,-1.3857
-2.8202,-9.6881,1.2389
-2.748,-9.4403,-1.2072
-2.8362,-9.7369,1.6063
-2.7564,-9.4569,-0.8618
-2.8552,-9.7893,1.9821
-2.7754,-9.5097,-0.51917
-2.8663,-9.8212,2.362
-2.7878,-9.5457,-0.17358
-2.8812,-9.8593,2.7523
-2.3094,-7.8668,-2.1969
-2.2087,-7.5191,0.13679
-2.2884,-7.7852,-1.8734
-2.2259,-7.5728,0.41366
-2.2852,-7.7693,-1.5742
-2.8453,-9.6675,0.88167
-2.4644,-8.3679,-1.3816
-2.8573,-9.6958,1.2411
-2.7877,-9.4597,-1.2109
-2.8791,-9.7635,1.6122
-2.7962,-9.4763,-0.86441
-2.8943,-9.8023,1.9867
-2.8103,-9.5119,-0.5198
-2.9077,-9.8415,2.3692
-2.2388,-7.5728,-0.13784
-2.9237,-9.883,2.7616
-2.32,-7.8073,-2.1824
-2.2245,-7.4811,0.13623
-2.3075,-7.7552,-1.868
-2.237,-7.5133,0.41084
-2.3008,-7.7278,-1.5673
-2.8842,-9.6809,0.88376
-2.4837,-8.3313,-1.3769
-2.8929,-9.6977,1.2426
-2.8253,-9.4652,-1.2128
-2.9126,-9.7515,1.6119
-2.835,-9.4856,-0.86615
-2.9307,-9.8059,1.9894
-2.2467,-7.5125,-0.41094
-2.9454,-9.8425,2.3719
-2.2515,-7.5189,-0.137
-2.9649,-9.895,2.7678
-2.3375,-7.7617,-2.172
-2.2351,-7.4216,0.13529
-2.3182,-7.6929,-1.8549
-2.2413,-7.4328,0.40686
-2.3189,-7.6855,-1.5604
-2.9283,-9.6989,0.88637
-2.5062,-8.2957,-1.3726
-2.9324,-9.7066,1.245
-2.86,-9.4609,-1.2136
-2.2776,-7.5248,-0.68783
-2.9809,-9.842,1.9989
-2.2632,-7.4679,-0.40895
-2.9894,-9.8577,2.3782
-2.2679,-7.4785,-0.13641
-3.0067,-9.9086,2.7745
-2.3522,-7.7129,-2.1606
-2.2535,-7.3846,0.13477
-2.3367,-7.6527,-1.8473
-2.2533,-7.3749,0.40414
-2.3262,-7.6135,-1.5475
-2.9668,-9.7039,0.88777
-2.527,-8.2604,-1.3682
-2.9034,-9.4789,-1.2172
-2.2852,-7.4559,-0.68226
-3.0175,-9.8391,2.0004
-2.2887,-7.458,-0.40885
-3.0295,-9.8659,2.3827
-2.2865,-7.4415,-0.13588
-3.047,-9.9104,2.7782
-2.3608,-7.6455,-2.1441
-2.2669,-7.3366,0.13403
-2.3525,-7.6091,-1.8388
-2.2678,-7.3307,0.40215
-2.3412,-7.5679,-1.5398
-2.5453,-8.2176,-1.3625
-2.3226,-7.4892,-0.96277
-2.3029,-7.4212,-0.67981
-3.0571,-9.8453,2.0039
-2.3094,-7.4328,-0.40791
-3.0749,-9.8906,2.3912
-2.2857,-7.3475,-0.13431
-3.0873,-9.9182,2.7833
-2.3789,-7.6096,-2.1363
-2.2757,-7.2752,0.13306
-2.3663,-7.56,-1.8289
-2.2785,-7.2751,0.39953
-2.3594,-7.5334,-1.5345
-2.3352,-7.4472,-1.2361
-2.3362,-7.4413,-0.95765
-2.3285,-7.412,1.2305
-2.3157,-7.3713,-0.67598
-3.0985,-9.8571,2.0085
-2.3101,-7.3447,-0.40351
-3.1217,-9.9188,2.4007
-2.3059,-7.3223,-0.134
-3.1294,-9.9313,2.7901
-2.3943,-7.5662,-2.1265
-2.2915,-7.2367,0.1325
-2.3797,-7.5108,-1.819
-2.293,-7.2328,0.39765
-2.3738,-7.4877,-1.5269
-2.351,-7.407,-1.2308
-2.3483,-7.3938,0.95253
-2.346,-7.382,-0.95107
-2.3549,-7.4057,1.2308
-2.3329,-7.3366,-0.67354
-3.1394,-9.8668,2.0127
-2.3218,-7.2928,-0.4011
-3.1551,-9.9042,2.3998
-2.3175,-7.2704,-0.1332
-3.1746,-9.9534,2.7994
-2.409,-7.521,-2.1161
-2.3063,-7.1963,0.13191
-2.3862,-7.4412,-1.8041
-2.306,-7.1909,0.39576
-2.3837,-7.4289,-1.5165
-2.3696,-7.3761,-1.2271
-2.3559,-7.3288,-0.94522
-2.3637,-7.349,1.2227
-2.3494,-7.3,-0.67092
-3.1841,-9.8875,2.0191
-2.3338,-7.2428,-0.3988
-3.1951,-9.9159,2.4052
-2.3275,-7.2189,-0.13239
-3.2147,-9.9649,2.8056
-2.4208,-7.4726,-2.1047
-2.3172,-7.1487,0.13117
-2.4067,-7.4203,-1.801
-2.3193,-7.151,0.39399
-2.3987,-7.3911,-1.5104
-2.3825,-7.3325,-1.2211
-2.3838,-7.3323,0.94668
-2.3697,-7.2889,-0.94108
-2.3569,-7.241,-0.66622
-3.2253,-9.9031,2.0245
-2.3467,-7.2009,-0.39692
-3.2419,-9.9479,2.4155
-2.3353,-7.1617,-0.13149
-3.2514,-9.9652,2.8087
-2.4311,-7.4204,-2.0923
-2.3278,-7.101,0.13044
-2.4185,-7.3734,-1.7915
-2.3312,-7.103,0.39179
-2.4066,-7.3327,-1.5001
-2.3908,-7.2758,-1.213
-2.3988,-7.2961,0.94303
-2.3821,-7.241,-0.93596
-2.3921,-7.2671,1.2117
-2.366,-7.1877,-0.66203
-3.2643,-9.911,2.0283
-2.3618,-7.1665,-0.39545
-3.2827,-9.955,2.42
-2.3496,-7.1212,-0.13089
-3.2995,-9.9942,2.8201
-2.4424,-7.3679,-2.0799
-2.3394,-7.053,0.12971
-2.4326,-7.3297,-1.783
-2.3459,-7.0645,0.39011
-2.4229,-7.2963,-1.4944
-2.3999,-7.2187,-1.2049
-2.4061,-7.233,0.93596
-2.3973,-7.2025,-0.93206
-2.4168,-7.2568,1.2114
-2.3797,-7.1454,-0.6589
-3.3057,-9.92,2.0325
-2.3754,-7.1241,-0.39357
-3.3279,-9.9749,2.4277
-2.3637,-7.0808,-0.1303
-3.3423,-10.006,2.8268
-2.4589,-7.3319,-2.0721
-2.3525,-7.0107,0.12908
-2.4383,-7.2621,-1.7686
-2.3578,-7.0184,0.38802
-2.4365,-7.2525,-1.4872
-2.4169,-7.1859,-1.2008
-2.4294,-7.219,0.93523
-2.4098,-7.1565,-0.92718
-2.4529,-7.2801,1.2167
-2.3957,-7.1064,-0.65611
-3.3485,-9.9326,2.0375
-2.3868,-7.076,-0.39137
-3.3658,-9.9725,2.4299
-2.3756,-7.0346,-0.1296
-3.3834,-10.013,2.832
-2.4752,-7.2917,-2.0633
-2.3699,-6.9816,0.12869
-2.4524,-7.2203,-1.7605
-2.3695,-6.9723,0.38593
-2.4542,-7.2175,-1.4818
-2.5651,-7.5392,0.69672
-2.4337,-7.149,-1.1961
-2.4636,-7.2367,0.93864
-2.4194,-7.1029,-0.92133
-2.4681,-7.2416,1.2117
-2.4115,-7.0716,-0.65367
-3.3937,-9.9463,2.0428
-2.3992,-7.0275,-0.38917
-3.4105,-9.984,2.4358
-2.3892,-6.9941,-0.12901
-3.4295,-10.034,2.8413
-2.4843,-7.2355,-2.0498
-2.3825,-6.935,0.128
-2.468,-7.1799,-1.7528
-2.3854,-6.9394,0.38456
-2.4622,-7.1587,-1.4715
-2.5732,-7.4774,0.69184
-2.4445,-7.0993,-1.1892
-2.4843,-7.2108,0.93644
-2.4338,-7.0602,-0.91694
-2.4914,-7.2273,1.2108
-2.4219,-7.0217,-0.64983
-3.4393,-9.9659,2.0493
-2.414,-6.9908,-0.3876
-3.453,-9.9942,2.4412
-2.4024,-6.9536,-0.12841
-3.4715,-10.042,2.847
-2.4956,-7.1866,-2.0385
-2.3976,-6.9044,0.12758
-2.4854,-7.1533,-1.7483
-2.4129,-6.9405,0.38509
-2.4736,-7.1111,-1.4635
-2.5705,-7.3856,0.68417
-2.455,-7.0539,-1.183
-2.5114,-7.2119,0.93766
-2.4506,-7.0333,-0.91451
-2.4332,-6.9756,-0.64635
-3.4814,-9.9804,2.0546
-2.4299,-6.962,-0.38645
-3.5009,-10.025,2.4515
-2.4148,-6.9111,-0.12779
-3.5148,-10.054,2.8537
-2.5092,-7.1492,-2.0302
-2.4217,-6.896,0.12758
-2.4936,-7.0968,-1.7366
-2.4458,-6.9607,0.38666
-2.4874,-7.0751,-1.4578
-2.595,-7.377,0.68417
-2.4613,-6.9931,-1.1742
-2.4626,-6.9892,-0.90988
-2.5484,-7.2326,1.2146
-2.4444,-6.9336,-0.64321
-3.5241,-9.9904,2.0592
-2.4369,-6.9045,-0.38373
-3.5462,-10.042,2.4587
-2.4317,-6.8861,-0.12747
-3.5571,-10.067,2.861
-2.5264,-7.1185,-2.024
-2.4506,-6.9049,0.12789
-2.5054,-7.0554,-1.7285
-2.4741,-6.9634,0.38729
-2.5022,-7.0387,-1.4521
-3.6176,-10.171,0.94442
-2.4719,-6.9495,-1.1683
-2.5558,-7.1815,0.93596
-2.4712,-6.9398,-0.90451
-2.5896,-7.2683,1.2221
-2.4599,-6.9007,-0.64094
-3.569,-10.012,2.0661
-2.4457,-6.8569,-0.38153
-3.5854,-10.047,2.4628
-2.4618,-6.8945,-0.12779
-3.6046,-10.089,2.8708
-2.5343,-7.0665,-2.0115
-2.4814,-6.9151,0.12824
-2.5149,-7.0045,-1.7182
-2.5044,-6.9716,0.38823
-2.5129,-6.9952,-1.4448
-2.4901,-6.9241,-1.1654
-2.5936,-7.208,0.94059
-2.4853,-6.9031,-0.90086
-2.6129,-7.2536,1.2211
-2.4706,-6.8587,-0.63781
-3.6133,-10.025,2.0714
-2.4757,-6.8652,-0.38247
-3.6277,-10.054,2.4677
-2.4913,-6.901,-0.12807
-3.6503,-10.106,2.8791
-2.5452,-7.0194,-2.0007
-2.5144,-6.9309,0.12869
-2.5293,-6.9682,-1.7114
-2.5295,-6.9647,0.38833
-2.5219,-6.944,-1.436
-2.5062,-6.8931,-1.1617
-2.6371,-7.2493,0.94717
-2.4958,-6.8571,-0.89598
-2.645,-7.263,1.2243
-2.4884,-6.8332,-0.63624
-3.6577,-10.038,2.0768
-2.5065,-6.8753,-0.38352
-3.6728,-10.069,2.4745
-2.5195,-6.9035,-0.12828
-3.6942,-10.117,2.8858
-2.551,-6.9597,-1.9862
-2.5407,-6.9277,0.1288
-2.5469,-6.941,-1.7069
-2.5593,-6.9709,0.38917
-2.5346,-6.9038,-1.4295
-2.5145,-6.8417,-1.1545
-2.6603,-7.2345,0.94644
-2.5142,-6.8335,-0.89403
-2.524,-6.8563,-0.6392
-3.6967,-10.037,2.0791
-2.5381,-6.8871,-0.38467
-3.7208,-10.091,2.483
-2.5505,-6.9134,-0.12862
-3.7355,-10.12,2.8905
-2.5666,-6.9272,-1.9794
-2.5676,-6.9263,0.12894
-2.5542,-6.8864,-1.6957
-2.5947,-6.9918,0.39084
-2.5478,-6.8654,-1.4234
-2.5267,-6.8014,-1.1492
-2.545,-6.8433,-0.89647
-2.5521,-6.8586,-0.64025
-3.74,-10.046,2.0836
-2.5698,-6.8988,-0.38582
-3.7648,-10.102,2.4889
-2.583,-6.927,-0.12904
-3.7816,-10.136,2.8988
-2.5833,-6.8983,-1.9738
-2.6037,-6.9491,0.12953
-2.5625,-6.8355,-1.6853
-2.6205,-6.9865,0.39105
-2.5635,-6.8344,-1.4189
-2.5525,-6.7981,-1.1501
-2.5744,-6.8492,-0.89842
-2.5816,-6.8646,-0.64164
-3.7875,-10.066,2.0905
-2.5966,-6.8973,-0.38624
-3.8076,-10.109,2.4938
-2.6156,-6.9404,-0.12946
-3.8313,-10.161,2.9096
-2.5957,-6.8585,-1.965
-2.6336,-6.9549,0.12981
-2.5739,-6.7937,-1.6772
-2.6512,-6.9941,0.392
-2.5789,-6.8034,-1.4143
-2.5811,-6.8021,-1.1523
-2.6019,-6.8494,-0.89964
-2.6183,-6.8891,-0.64478
-3.8344,-10.084,2.097
-2.6285,-6.9087,-0.38739
-3.8505,-10.115,2.4988
-2.642,-6.9368,-0.12957
-3.8791,-10.18,2.919
-2.6045,-6.8097,-1.9536
-2.6664,-6.9681,0.13023
-2.5892,-6.7628,-1.6718
-2.6828,-7.0035,0.39304
-2.6076,-6.8072,-1.4169
-2.6183,-6.828,-1.1582
-2.6322,-6.857,-0.90183
-2.6423,-6.8799,-0.64478
-3.8837,-10.107,2.1046
-2.6619,-6.9237,-0.38875
-3.8991,-10.136,2.5073
-2.6726,-6.9443,-0.12988
-3.9236,-10.189,2.9257
-2.6136,-6.7628,-1.9427
-2.698,-6.9774,0.13058
-2.6248,-6.7846,-1.6795
-2.7173,-7.0201,0.39451
-2.6363,-6.8109,-1.4196
-2.6443,-6.8244,-1.1592
-2.6668,-6.8755,-0.90549
-2.6735,-6.8892,-0.64652
-3.9246,-10.108,2.1077
-2.6897,-6.9237,-0.38927
-3.9464,-10.153,2.515
-2.707,-6.961,-0.13037
-3.9655,-10.192,2.9303
-2.6365,-6.7518,-1.9422
-2.7267,-6.9791,0.13079
-2.6484,-6.7754,-1.6795
-2.7515,-7.039,0.39608
-2.6665,-6.8181,-1.4231
-2.6738,-6.8298,-1.1617
-2.6995,-6.8884,-0.90841
-2.7026,-6.8928,-0.64774
-3.9707,-10.122,2.1134
-2.7241,-6.9403,-0.39074
-3.9947,-10.172,2.5231
-2.7374,-6.9706,-0.13072
-4.0113,-10.209,2.9391
-2.665,-6.7551,-1.9458
-2.7557,-6.9849,0.13107
-2.6795,-6.7883,-1.6849
-2.7804,-7.0405,0.39671
-2.7018,-6.838,-1.4292
-2.7015,-6.8338,-1.1639
-2.726,-6.8886,-0.90963
-4.1224,-10.412,1.7737
-2.7333,-6.9,-0.64931
-4.0165,-10.139,2.1199
-2.7515,-6.9424,-0.39137
-4.037,-10.181,2.5285
-2.7698,-6.9815,-0.1311
-4.0583,-10.224,2.9474
-2.6988,-6.775,-1.9541
-2.7926,-7.0068,0.13166
-2.7068,-6.788,-1.6871
-2.8109,-7.0456,0.39754
-2.7281,-6.8381,-1.4311
-2.7378,-6.8555,-1.1692
-2.7559,-6.8938,-0.91158
-4.1683,-10.421,1.7777
-2.7761,-6.9408,-0.65402
-4.0606,-10.147,2.1245
-2.7846,-6.955,-0.39262
-4.0798,-10.185,2.5329
-2.8016,-6.9903,-0.13145
-4.1112,-10.253,2.9599
-2.7282,-6.7799,-1.9582
-2.8245,-7.0156,0.13201
-2.7435,-6.8111,-1.6952
-2.8377,-7.0413,0.39786
-2.7556,-6.8376,-1.433
-2.7699,-6.8661,-1.1726
-4.1808,-10.358,1.3715
-2.7874,-6.9025,-0.91402
-4.2046,-10.407,1.7777
-2.8018,-6.9348,-0.65437
